0.72831417475728177,20.050170833333336,97.013856666666655
0.74354354368932085,20.292105833333334,97.505963333333327
0.75896766990291198,20.939243333333334,99.919846666666672
0.7026826341463418,20.014104285714286,103.18939999999999
0.61014781094527415,15.455276470588236,95.822392499999992
0.65880608910891081,16.350714999999997,100.67266749999999
0.61177437810945268,15.485006666666663,104.4592825
0.62709756218905488,15.765241666666665,108.2600175
0.61437019999999987,15.606176842105263,110.46263499999999
0.65219495049504983,16.231407647058827,113.214795
0.68212326732673201,16.976775294117644,119.09062
